depth_cat,station,time_s,date,pressure,descent_rate,PAR,temp,density,oxygen_conc,perc_ox_sat,fluorescence
142,Deep,5827.944456140352,2023-09-27,142.2337894736842,-0.14,1e-12,20.93613859649123,1025.200249122807,196.57415789473686,88.69367543859649,1.1863684210526315
142.5,A,1270.5149839615076,2023-09-25,142.74072093023256,0.020804731355252633,1.5185093680834004e-6,20.37824687249399,1025.2579596230953,187.1704963913392,83.54305192461908,0.6975390577385725
142.5,B,1659.723237878788,2023-09-25,142.74880606060606,0.010560606060606024,1.45660095e-6,20.179630984848487,1025.3120993939394,185.8979303030303,82.68016060606061,0.6153514242424243
142.5,C,1059.6341764981273,2023-09-25,142.74104564606742,0.023000936329588065,1.7958344077715356,21.094858696161047,1025.1420944873594,191.62349602059925,86.7004132724719,1.0421149812734083
142.5,Deep,5211.3580624999995,2023-09-27,142.74340625,-0.07346874999999999,1e-12,20.98443125,1025.1850859375,196.1353125,88.568859375,1.0702775
143,A,1278.3342670579605,2023-09-25,143.24304878943508,0.01564453411592071,1e-12,20.323150623624358,1025.273062160675,187.1883187820983,83.46738517975055,0.6858916140865737
143,B,1722.8736612903226,2023-09-25,143.25091935483871,-0.042741935483870924,1.879484806451613e-6,20.14130564516129,1025.3205483870968,185.65195967741937,82.51130645161291,0.6150890322580644
143,C,1068.0321026119402,2023-09-25,143.19423009950248,0.004528917910447759,1.7570295180348259,20.97987681902985,1025.1645895366914,190.99974518034827,86.2313213619403,1.0206675
143,Deep,4731.73609090909,2023-09-27,143.24778787878788,0.08390909090909084,1e-12,20.952789393939394,1025.189168181818,195.816,88.37021212121212,1.0593766666666666
143.5,A,1285.5990732819073,2023-09-25,143.75684396914446,0.01811044880785418,2.0429181809256662e-6,20.26424100631136,1025.288591181627,187.14695511921457,83.35906609396915,0.6765894074333801
143.5,B,1717.08910515873,2023-09-25,143.76337103174603,0.029507936507936545,1e-12,20.114762996031747,1025.328529265873,185.61885317460317,82.456625,0.6171428174603175
143.5,C,1025.8366783413849,2023-09-25,143.7458466183575,0.11520330112721416,1.7055904106280193,20.94834577294686,1025.171483957327,190.55846417069245,85.98152556360708,0.9567414814814815
143.5,Deep,4746.020861111111,2023-09-27,143.75919444444446,0.08966666666666667,1e-12,20.92121388888889,1025.1914166666668,195.14394444444443,88.01091666666667,1.0276775
144,A,1292.029840860215,2023-09-25,144.2558982078853,0.015513978494623739,9.397429032258066e-7,20.240324462365592,1025.2955805376346,186.9732833333333,83.24484336917563,0.6752109749103943
144,B,1793.9880169172934,2023-09-25,144.26329511278195,-0.04088815789473681,7.666325526315789e-7,20.048957377819548,1025.343712593985,185.30235667293232,82.2159017857143,0.631774530075188
144,C,1065.0288233333333,2023-09-25,144.27530666666667,0.0906983333333333,1.670185,20.815570666666666,1025.2022979166668,190.46317083333332,85.72832416666667,0.9564831666666667
144,Deep,4907.034722222223,2023-09-27,144.26177777777778,0.037583333333333295,1e-12,20.8113375,1025.2233555555556,194.66479166666667,87.62341666666667,1.121086111111111
144.5,A,1310.621985858586,2023-09-25,144.75049797979798,-0.011089898989898957,1.3241827727272728e-6,20.214956515151513,1025.3027682828283,186.53777525252525,83.01195,0.6759905252525253
144.5,B,1781.3715625,2023-09-25,144.75023,-0.016882500000000036,9.467909675000001e-7,20.02304325,1025.352180375,184.96118875000002,82.02742875,0.626491975
144.5,C,1074.2618392857144,2023-09-25,144.73639484126983,-0.03700198412698415,1.6190674801587301,20.768732242063493,1025.2129979166666,190.15879265873016,85.51899603174604,0.9927909523809524
144.5,Deep,4906.513871794872,2023-09-27,144.74658974358974,0.01712820512820515,1e-12,20.775191025641025,1025.2373179487179,194.62003846153846,87.54760256410256,1.1482102564102565
145,A,1310.641527534418,2023-09-25,145.25142209011264,0.005925219023779684,4.284127500000003e-7,20.193846933667082,1025.3093179443053,186.26827628285355,82.85931414267834,0.6878221683354193
145,B,1812.3343484848485,2023-09-25,145.24182272727273,-0.06758939393939396,3.5752917863636367e-6,19.973641060606063,1025.3620021969696,184.57781439393938,81.78245984848485,0.6052439545454545
145,C,1056.1579905923345,2023-09-25,145.24755888501744,-0.06982648083623696,1.5707744599303135,20.717588292682926,1025.2301282578396,189.72755662020904,85.24925522648084,0.9110993101045296
145,Deep,4855.030710526316,2023-09-27,145.23657894736843,0.025605263157894707,1.5332641052631582e-6,20.74823947368421,1025.248822368421,194.72298684210526,87.55286842105264,1.103237105263158
145.5,A,1318.324194099379,2023-09-25,145.75249937888196,0.010452484472049578,1.5651674059006202e-6,20.175514720496896,1025.316118167702,186.18351583850932,82.79465341614907,0.6733975124223602
145.5,B,1779.4008787878788,2023-09-25,145.7522831439394,-4.573863636363508e-4,9.103759687499998e-7,19.948699573863635,1025.3683304687502,184.69904450757576,81.79891429924243,0.6098383428030303
145.5,C,1028.4044805624483,2023-09-25,145.74973159636062,-0.024772539288668335,1.5355219933829611,20.66688806865178,1025.2392377584779,189.78232630272953,85.19051881720429,0.8503115136476427
145.5,Deep,4858.236780487805,2023-09-27,145.74231707317074,0.03590243902439034,1e-12,20.701556097560974,1025.2618914634147,194.7654512195122,87.4970975609756,1.0545934146341462
146,A,1335.7230244444445,2023-09-25,146.25375388888887,-0.01073944444444444,1.2138342916666667e-6,20.160038666666665,1025.3220032777776,186.0733538888889,82.72295777777778,0.6739538111111112
146,B,1789.5850605658711,2023-09-25,146.2572807250221,-0.015175066312997271,2.8848673908045972e-06,19.927887953138814,1025.3756179708223,184.59295733863837,81.72145557029177,0.613303094606543
146,C,1024.5912981744423,2023-09-25,146.25746754563895,-0.020799695740365155,1.5075336967545638,20.635059660243407,1025.2478460953348,189.50001140973632,85.01227789046652,0.8222959077079107
146,Deep,5043.08930952381,2023-09-27,146.24064285714286,0.005047619047619081,1e-12,20.664507142857143,1025.2726345238095,194.89634523809525,87.49665476190476,1.0528478571428572
146.5,A,1335.2090061936938,2023-09-25,146.7498696509009,-0.002965653153153072,6.971349850788289e-7,20.145649155405405,1025.3262467342342,186.05382770270268,82.69221987612613,0.6716595805180181
146.5,B,1787.1581928312162,2023-09-25,146.75158802177856,-0.001073956442831243,1.8901443107985487e-6,19.91260592105263,1025.3801363203268,184.60644986388385,81.7037361615245,0.6032195190562614
146.5,C,1017.9443763616557,2023-09-25,146.75073474945532,0.04389106753812637,1.4738450490196078,20.618052913943355,1025.2546057734203,189.1795029956427,84.84311274509804,0.8131350762527233
146.5,Deep,5180.594238095237,2023-09-27,146.73180952380952,-0.0014285714285713874,1e-12,20.63335357142857,1025.2867845238095,194.9974761904762,87.49588095238096,0.9972071428571428
147,A,1335.0183208478513,2023-09-25,147.24727903600464,0.001938734030197474,2.097775608594658e-6,20.12579973867596,1025.331675130662,185.98837441927992,82.63202598722415,0.6441706968641114
147,B,1788.3320970443351,2023-09-25,147.2461512315271,0.01030837438423654,1.0045526896551722e-6,19.89798522167488,1025.3856953448276,184.551831773399,81.65765246305418,0.6019468078817733
147,C,1038.83475,2023-09-25,147.25078400735293,0.023057904411764675,1.4415692095588235,20.57089986213235,1025.2651405330882,188.56346369485294,84.49068612132353,0.8297707904411764
147,Deep,5386.96875,2023-09-27,147.2421875,-0.049750000000000016,6.069176458333327e-7,20.617304166666667,1025.2940083333333,194.85597916666666,87.40763541666666,1.0303679166666666
147.5,A,1340.5659061647573,2023-09-25,147.745089198036,0.03245553737043103,9.933179326241135e-7,20.09433667484997,1025.3410551282052,185.84613788870703,82.52108265139117,0.6435959001636662
147.5,B,1795.107359073359,2023-09-25,147.74866254826253,0.08139922779922781,2.7557306351351356e-6,19.835977104247107,1025.4020785521236,184.44619343629344,81.51820193050193,0.585230667953668
147.5,C,1046.5046407657658,2023-09-25,147.75501726726725,0.07384084084084079,1.4106745720720721,20.53751006006006,1025.2773686936937,188.320044481982,84.33107113363363,0.807281951951952
147.5,Deep,5122.410022727273,2023-09-27,147.75552272727273,0.03713636363636371,1e-12,20.577247727272727,1025.3080704545455,194.77151136363636,87.30785227272727,1.011490909090909
148,A,1356.6681005291007,2023-09-25,148.24127116402116,0.02334920634920636,1.4257734378306882e-6,20.07794312169312,1025.3481673280423,185.62288822751322,82.39843187830688,0.6493448544973546
148,B,1847.4779087912088,2023-09-25,148.28086813186815,0.09514752747252747,3.0652635321428576e-6,19.789523214285715,1025.4123280769231,184.30260521978022,81.38375260989011,0.5884017142857143
148,C,1079.0067545045044,2023-09-25,148.28031499356499,0.05453185328185327,1.3871709362934364,20.494230437580438,1025.2881858268984,188.15294642857145,84.18730518018018,0.851163445945946
148,Deep,5477.653382978724,2023-09-27,148.26272340425533,0.012510638297872374,6.198307659574467e-7,20.57025744680851,1025.3080117021277,194.4863829787234,87.16603191489362,0.9823887234042553
148.5,A,1370.0831803278688,2023-09-25,148.7494562295082,0.006178196721311471,1.2464684981967212e-6,20.0624125,1025.3544618934425,185.91030795081969,82.50225090163934,0.6636919950819673
148.5,B,1900.5045212249847,2023-09-25,148.74610597331716,0.02511340206185566,2.530721956185567e-6,19.750976417525774,1025.4212152819891,183.97541259854455,81.18011112795634,0.6005239948453609
148.5,C,1092.5704989130436,2023-09-25,148.73861739130436,5.159420289855207e-4,1.3560465217391304,20.47628420289855,1025.2941963949274,188.1698320652174,84.16792572463768,0.8443522391304348
148.5,Deep,5490.985907692308,2023-09-27,148.76896923076924,0.08743076923076923,8.963702e-7,20.55732,1025.3137284615384,194.4207923076923,87.1167,0.9541853846153846
149,A,1368.3232412816692,2023-09-25,149.26971013412816,0.03422891207153497,2.1186918363636365e-6,20.08733237704918,1025.3488992697467,185.68362503725783,82.43845052160952,0.6473569448584202
149,B,1820.7741084428717,2023-09-25,149.24130611729018,0.06294565217391307,3.5273588162285134e-6,19.793302906976745,1025.4162268326593,184.23220765925177,81.3579644843276,0.5871984277047523
149,C,1096.8705681063122,2023-09-25,149.24566036289292,0.029851520572450805,1.3125312420138,20.469605775619726,1025.2978895923843,188.4574235880399,84.28683567595195,0.8119396664962943
149,Deep,6679.300001418442,2023-09-27,149.27223120567376,-0.052083687943262395,4.5454282836879675e-7,20.597901560283688,1025.3083986524823,194.46465248226951,87.20200354609929,1.032492439716312
149.5,A,1462.062870350875,2023-09-25,149.87068304826545,-0.020752901252151925,9.64801601008162e-7,20.076100614929217,1025.3524928083832,185.77431564199105,82.46043660696961,0.7094986245732238
149.5,B,1997.1250700849919,2023-09-25,149.80277496085887,-0.15030988593155895,3.3031696184410667e-6,19.703357071684188,1025.4328977997093,183.57278862670546,80.92955938828003,0.5998073522701857
149.5,C,1144.7053890478423,2023-09-25,149.80884460600376,-0.14453757035647277,1.275876500469043,20.376471762429645,1025.3197851149157,188.0986589704503,83.97988504924953,0.8118058100375234
149.5,Deep,6567.42652112676,2023-09-27,149.7162366197183,0.1096169014084507,4.103108450704231e-7,20.600348873239437,1025.3094750704226,194.36001690140844,87.15904084507042,1.0261992112676057
150,A,1458.552749118088,2023-09-25,150.1944835403154,0.025065283534703237,7.200737410385719e-7,20.038590165679192,1025.3612956195032,185.53716390935548,82.2978245305823,0.7145533301998733
150,B,2011.9112201834862,2023-09-25,150.2915259938838,-0.07152064220183488,3.853086494648319e-6,19.678915175840977,1025.4387681574924,183.2486743119266,80.74978975535169,0.5917346177370031
150,C,1153.0612065642822,2023-09-25,150.2327371565578,-0.03998135530067392,1.2554067391297306,20.37398256463841,1025.3210708421625,187.96491231693884,83.91515402815577,0.8151262439411612
150,Deep,6042.245759259259,2023-09-27,150.29802777777778,0.0018981481481481763,8.092231944444444e-7,20.36236388888889,1025.364413425926,192.38581944444445,85.8975138888889,0.940781574074074
150.5,A,1409.1006629780832,2023-09-25,150.76827657212434,0.0013982595616673823,9.910982299813776e-7,19.95088373800315,1025.38123570286,185.17563265172134,82.00197282504894,0.6792993151649716
150.5,B,2009.1219918865058,2023-09-25,150.72090889840848,0.012215474608898413,3.6260395817097306e-6,19.665436244069085,1025.4429389521597,183.222753487379,80.71809434427786,0.6033797443402109
150.5,C,1146.0553794259881,2023-09-25,150.72662557550262,0.03905750471994965,1.2261294814403851,20.346636378459916,1025.3299182305295,188.0139312646981,83.89484922866086,0.8054152338721252
150.5,Deep,5635.079476923076,2023-09-27,150.71264615384615,-0.12273846153846159,1.7927393999999998e-6,20.330444615384614,1025.3740561538461,192.21348461538463,85.770892307692307,0.8448003076923076
151,A,1347.3260433303085,2023-09-25,151.25861343012704,0.03438135208711433,1.2689083974591652e-6,19.899199069872957,1025.3910891447367,184.78871132032668,81.75096676497277,0.6372884006352088
151,B,2000.4941307851045,2023-09-25,151.23205155367523,0.11153635670510627,3.4181349474994913e-6,19.664712997397764,1025.4451229584056,183.36748818220616,80.78047656434524,0.6116652186830536
151,C,1117.243419155844,2023-09-25,151.1654564935065,0.15302023809523813,1.2031284805194806,20.345987943722946,1025.3318380519481,188.0944791125541,83.93016910173161,0.7829759047619048
151,Deep,5015.455128205129,2023-09-27,151.25517948717948,-0.006743589743589713,2.9878983333333333e-6,20.336334615384615,1025.3662756410256,190.51679487179487,85.01679487179487,0.7719541025641026
151.5,A,1393.664309588844,2023-09-25,151.73338911251676,0.001273121525781074,1.437196369489169e-6,19.777447917864674,1025.4194029075618,184.4675804221775,81.4260619848572,0.6595005422177498
151.5,B,1947.2326804553472,2023-09-25,151.7088508898509,0.016865921115921112,3.2555731184864518e-6,19.60907724667308,1025.4564757395383,183.02854284912618,80.54852992223826,0.6103978487253487
151.5,C,1091.6208905471422,2023-09-25,151.72803277967756,0.012591108939912058,1.1724003991206644,20.247433063019052,1025.361261734245,188.33101078407424,83.88620393258427,0.7911597852955545
151.5,Deep,5345.92709090909,2023-09-27,151.7684090909091,-0.0063181818181818235,6.620918863636367e-7,20.27550340909091,1025.3763829545455,190.00988636363635,84.69217045454545,0.7680659090909091
152,A,1367.5855389294402,2023-09-25,152.26846259771185,0.011086814722783072,1.5767212440596371e-6,19.75192319200704,1025.4270140083863,184.39807197028523,81.35672977170368,0.6456817714966092
152,B,1935.7079818803418,2023-09-25,152.2331794017094,0.012829658119658109,3.652705490000001e-6,19.577145094017094,1025.4650954743588,182.9307543162393,80.45820944444444,0.6598924803418804
152,C,1026.750575079573,2023-09-25,152.20442005242464,0.024296573675341705,1.1338011580228422,20.276154226736566,1025.3583648754916,188.58706501591462,84.04591696311553,0.7651135676839543
152,Deep,5517.075820000001,2023-09-27,152.26322,-0.0037199999999999933,2.9132008999999994e-6,20.177772,1025.404371,190.27291,84.66087,0.7863734
152.5,A,1378.8027480418214,2023-09-25,152.76294085250717,-0.0024448038324358465,1.5203698547276028e-6,19.694507328309673,1025.4383182888664,184.02909437722917,81.10717699664312,0.6665454877963495
152.5,B,1823.1628021813224,2023-09-25,152.8121279481936,0.024657123381049695,3.181286780368098e-6,19.60109690524881,1025.4650860293114,183.06578513974097,80.55444049079755,0.5981998064076346
152.5,C,1030.3748203697244,2023-09-25,152.68544727357283,-0.03670980118590861,1.1109534571561446,20.24954142250901,1025.3655836792234,188.4004168119986,83.92024119288455,0.6873738919893035
152.5,Deep,5479.081773584906,2023-09-27,152.74969811320756,-0.02083018867924534,4.946944226415094e-6,20.164394339622643,1025.4101405660376,190.43069811320754,84.71095283018867,0.7277624528301887
153,A,1373.0892545142203,2023-09-25,153.22374109562895,-0.020265107845008592,1.0181474052109184e-6,19.574068371826684,1025.4633950343577,183.80842825920976,80.82897533880512,0.6323298047337278
153,B,1892.891050023889,2023-09-25,153.262834519828,0.010608050645007177,3.834623897515528e-6,19.543224805303392,1025.4755554634496,182.894888389871,80.38938125895842,0.6035409249880554
153,C,979.454447368421,2023-09-25,153.25526754385965,0.05268421052631582,1.091274642857143,20.267852506265665,1025.3635102130327,188.33666917293232,83.919625,0.6876555263157895
153,Deep,5411.0297619047615,2023-09-27,153.23140476190477,-0.03947619047619048,2.774477095238095e-6,20.156825,1025.4155380952382,190.88355952380954,84.90202380952381,0.7149838095238096
153.5,A,1360.7702281553397,2023-09-25,153.80375485436895,0.005167475728155344,2.5455154757281535e-6,19.461512621359223,1025.4900891990292,183.62433252427184,80.580375,0.600954854368932
153.5,B,1850.127526739927,2023-09-25,153.72468012820514,-0.044509615384615356,2.0808580714285706e-6,19.511652815934063,1025.4839292261904,182.92720892857142,80.35360521978022,0.5868438324175824
153.5,C,1029.8303337524178,2023-09-25,153.80293694390716,0.003829787234042592,1.0646178578336558,20.213987301740815,1025.378153665377,188.13780560928433,83.74868476789169,0.6904435454545454
153.5,Deep,4991.567577777777,2023-09-27,153.72966666666667,0.1041999999999999,3.884267533333334e-6,20.175244444444445,1025.4164677777778,191.6471,85.27304444444445,0.7093204444444444
154,A,1340.7064570962148,2023-09-25,154.2026993674115,-0.06083221099887766,1.380657416233038e-6,19.739918804203654,1025.440873745026,184.49686950311192,81.38098987348229,0.6579658004285277
154,B,1783.7921601689409,2023-09-25,154.26918859649123,-0.027969298245614043,2.863038588531514e-6,19.45107288011696,1025.4946760071475,182.17080742365172,79.92291455490579,0.5769345955165692
154,C,1015.748104282023,2023-09-25,154.20651642672573,-0.13924566260612767,1.0496787024732375,20.24726241232927,1025.3701672388336,188.3410950535253,83.88785880398672,0.7046392340346992
154,Deep,5510.80933898305,2023-09-27,154.25581355932204,0.061576271186440684,3.4563398644067796e-6,20.121227118644068,1025.4268338983052,191.27134745762712,85.01848305084746,0.7223557627118644
154.5,A,1284.3934827871567,2023-09-25,154.74542783846408,-0.014010758027143355,5.496613584905662e-7,19.75673254716981,1025.4419577623303,184.12333920887124,81.24489928831514,0.6333678136378683
154.5,B,1741.6274039215687,2023-09-25,154.72618039215686,-0.053542647058823584,5.383708658333333e-6,19.37868512254902,1025.5128093137255,182.15774485294116,79.8096975490196,0.5522176176470588
154.5,C,969.0544906759908,2023-09-25,154.74275641025642,-0.09178438228438227,1.0274078205128205,20.26865576923077,1025.3652138111888,188.04979137529136,83.78920337995338,0.6875768881118881
154.5,Deep,5856.930393617021,2023-09-27,154.7453829787234,-0.007627659574468079,4.0288944787234036e-06,20.09445744680851,1025.433980319149,190.9521063829787,84.8339414893617,0.7237544680851064
155,A,1283.0633110282574,2023-09-25,155.2494513343799,-0.0069574175824175695,1.4520276377551024e-6,19.719593308477236,1025.447441032182,183.78395839874412,81.03757564756671,0.6538717405808477
155,B,1729.090861111111,2023-09-25,155.24438888888886,-0.021180555555555515,3.6415008750000005e-6,19.338769444444445,1025.5221125,181.45378472222222,79.43993055555555,0.5411070833333333
155,C,957.5205156249999,2023-09-25,155.24835011574075,-0.07223148148148154,1.002192650462963,20.25095674189815,1025.371002025463,187.75647309027778,83.63118778935186,0.6653944791666667
155,Deep,5235.099714285713,2023-09-27,155.231875,-0.028928571428571425,4.161715142857142e-6,20.132975000000002,1025.4298625,191.92758035714286,85.33033035714286,0.7435889285714286
155.5,A,1290.958040768194,2023-09-25,155.75495165094338,-0.02361725067385444,2.890625563847709e-6,19.65289429750674,1025.4636357479785,184.16938392857145,81.10674250336928,0.630868948787062
155.5,B,1717.052528717545,2023-09-25,155.75112509834776,0.009162863886703397,3.5412235377655393e-6,19.31420525177026,1025.52766095594,181.04193922108578,79.22092859952792,0.5435270613690009
155.5,C,951.8789351851851,2023-09-25,155.73642962962964,-0.04125925925925927,0.9812531481481481,20.229530925925925,1025.373442962963,187.50019814814814,83.48073703703703,0.6592727407407407
155.5,Deep,5076.235795454546,2023-09-27,155.74890909090908,-0.09140909090909097,3.972546318181819e-6,20.119984090909092,1025.4350420454546,192.57405681818182,85.59714772727273,0.6958040909090909
156,A,1280.9271039215687,2023-09-25,156.2449522875817,-0.040374509803921585,1.8659721777777778e-6,19.706013529411763,1025.456935261438,184.31048464052287,81.25016437908496,0.6187962352941176
156,B,1721.74550877193,2023-09-25,156.2465342105263,0.005487719298245515,4.344246464912281e-6,19.28783337719298,1025.531528377193,181.06354649122807,79.18829166666666,0.5305214298245614
156,C,943.9314516129032,2023-09-25,156.2334547146402,0.022156327543424347,0.9582708312655086,20.169236600496276,1025.3870011166255,187.66099503722086,83.45789454094293,0.6448562158808933
156,Deep,4910.417783783783,2023-09-27,156.25943243243242,-0.08262162162162158,3.1494062972972973e-6,20.10312162162162,1025.4412675675676,192.4916081081081,85.53447297297298,0.6922078378378378
156.5,A,1262.4271380952382,2023-09-25,156.736553968254,-0.05921666666666664,1.9421342666666666e-6,19.7348248015873,1025.4488956349207,184.41593373015874,81.33723769841271,0.5951539206349206
156.5,B,1695.5033668261563,2023-09-25,156.7428149920255,0.09588437001594903,2.7993677300637963e-6,19.247593779904307,1025.544847069378,181.05265789473685,79.12585506379585,0.537332428229665
156.5,C,945.5506583034647,2023-09-25,156.7356487455197,0.06270131421744324,0.9409226164874553,20.11673885902031,1025.409265501792,187.74341666666666,83.4200071684588,0.6318109199522103
156.5,Deep,4685.104818181818,2023-09-27,156.76172727272728,0.004606060606060624,6.17951593939394e-6,20.08517878787879,1025.4518984848485,192.8575303030303,85.67204545454545,0.6663339393939394
157,A,1225.9536263513514,2023-09-25,157.24514087837838,-0.009455743243243182,1.1219766371621624e-6,19.71626324324324,1025.4544213513514,184.2117822635135,81.21961148648649,0.5907487635135136
157,B,1735.5175663265306,2023-09-25,157.27032142857144,0.06288945578231293,3.269919255102041e-6,19.23170025510204,1025.5514465986394,181.12105527210883,79.13300765306121,0.5483107823129252
157,C,935.3142258522727,2023-09-25,157.2469616477273,0.16122253787878787,0.9186750520833333,20.11395594223485,1025.4141293323864,187.67332836174242,83.38673224431818,0.6553510132575757
157,Deep,4640.1738000000005,2023-09-27,157.2444857142857,0.07451428571428576,4.994057971428571e-6,20.033974285714287,1025.4655314285715,193.27987142857143,85.77824285714286,0.6616425714285714
157.5,A,1217.6755590277778,2023-09-25,157.75436284722224,-0.03804861111111117,1.2138342916666663e-6,19.686195052083335,1025.4615991319445,183.7498229166667,80.97129687500001,0.58565421875
157.5,B,1726.1464307928914,2023-09-25,157.7070792891319,-0.06370061517429937,2.8624240049555706e-6,19.238183595352016,1025.5512908492824,181.2192721291866,79.18499436090227,0.5295286038961039
157.5,C,974.1865119047619,2023-09-25,157.7657068452381,0.07787351190476191,0.8977945386904762,20.069250930059525,1025.427351078869,187.66635453869048,83.31614918154762,0.667080744047619
157.5,Deep,5047.998949999999,2023-09-27,157.7603,0.05635000000000003,2.9132009e-6,19.9852225,1025.47566,192.795375,85.4840875,0.664834
158,A,1209.1584197916668,2023-09-25,158.25295520833333,-0.03589166666666662,1.365563453125e-6,19.639856145833335,1025.4687455208334,183.60697552083332,80.836828125,0.5518695416666667
158,B,1706.8451217948718,2023-09-25,158.24674057315235,-0.14855731523378582,4.64662075e-6,19.23231676093514,1025.5548404788838,181.2634185520362,79.19561368778281,0.547554302413273
158,C,1012.3898633333333,2023-09-25,158.24682431372548,-0.05650215686274507,0.8753210549019608,20.01738105882353,1025.4426202156865,188.25010617647058,83.49535460784314,0.6513588647058823
158,Deep,5362.066326530612,2023-09-27,158.2406530612245,-0.06540816326530617,2.3781233673469387e-6,19.96255612244898,1025.481237755102,192.2304387755102,85.1965918367347,0.6690583673469388
158.5,A,1180.2133417849898,2023-09-25,158.75119320486817,0.034721602434077056,3.6488872844827588e-6,19.597857200811358,1025.479698225152,183.83317114604463,80.8726607505071,0.5464139807302231
158.5,B,1644.6568513513512,2023-09-25,158.75094756756755,-0.0569902702702703,2.3463079464864863e-6,19.22237772972973,1025.5596295675675,181.22596702702702,79.16460189189189,0.5332045027027028
158.5,C,967.685142991239,2023-09-25,158.73282478097622,-0.05306633291614518,0.848691395494368,20.109692021276594,1025.4251556946183,188.4895738423029,83.7444585419274,0.6609971996245307
158.5,Deep,5046.403125000001,2023-09-27,158.73215,-0.10842500000000001,1.4566009500000002e-6,19.96701625,1025.4831325,192.454325,85.30318749999999,0.66794825
159,A,1185.4930505050506,2023-09-25,159.25069696969695,0.009106060606060578,2.30505815993266e-6,19.529408333333336,1025.498440909091,183.78395538720537,80.75039225589225,0.5418031649831649
159,B,1636.1972340686275,2023-09-25,159.24683210784315,-0.07521691176470587,4.391221437500001e-6,19.216102083333332,1025.562624509804,181.15652389705883,79.12435171568627,0.5055037745098039
159,C,950.2174044117647,2023-09-25,159.2406755514706,-0.16467463235294116,0.8287091544117647,20.136822610294118,1025.4183212775736,188.2712674632353,83.68773529411766,0.6791205238970588
159,Deep,4548.473129032258,2023-09-27,159.23209677419354,-0.015709677419354907,9.397429032258063e-7,19.970320967741934,1025.4868645161291,192.10690322580646,85.15640322580646,0.63429
159.5,A,1182.1012822580647,2023-09-25,159.74119247311828,0.008449999999999989,2.3806804881720433e-6,19.494022123655917,1025.5075866397851,183.655475,80.6413241935484,0.5448600376344086
159.5,B,1619.117481884058,2023-09-25,159.7479195652174,-0.059368840579710154,2.9132008999999998e-6,19.21320644927536,1025.5652888405798,181.14328224637683,79.11386956521739,0.49932193478260867
159.5,C,917.8350818399044,2023-09-25,159.7544707287933,-0.10648267622461183,0.808993733572282,20.140737664277182,1025.4192314516129,188.4472482078853,83.77235842293906,0.6690335185185186
159.5,Deep,4548.180096774193,2023-09-27,159.73696774193547,-0.0019354838709677866,4.698710516129033e-6,19.94546935483871,1025.4904225806451,191.73745161290321,84.95029032258064,0.6035690322580646
160,A,1176.3593369905957,2023-09-25,160.24276384535005,0.019984848484848557,3.1506403902821316e-6,19.48345741901776,1025.5103614942527,183.52062016718912,80.56463714733542,0.5229822413793104
160,B,1639.2184049919483,2023-09-25,160.2424114331723,-0.06509983896940408,4.503498429951691e-6,19.205625161030596,1025.5680130434785,181.08908655394526,79.07807890499194,0.5037605716586151
160,C,906.345732689211,2023-09-25,160.26218760064413,-0.10165056360708531,0.7930245491143317,20.129947987117554,1025.424059742351,188.55899758454106,83.805769726248,0.6246812801932368
160,Deep,4789.1580689655175,2023-09-27,160.24679310344828,-0.015551724137930937,6.027311137931036e-6,19.90173620689655,1025.5003948275862,191.49339655172415,84.7721724137931,0.597448275862069
160.5,A,1179.9543666666668,2023-09-25,160.74655606060605,0.013446969696969742,2.73664333030303e-6,19.446192500000002,1025.5213958333334,183.38484242424244,80.45004696969697,0.5165230303030304
160.5,B,1602.3489404186796,2023-09-25,160.74741706924317,0.011929146537842144,4.855334166666667e-6,19.202919766505637,1025.5712128824478,181.17499798711754,79.11198349436393,0.4954872544283414
160.5,C,887.0288072390573,2023-09-25,160.7440765993266,-0.025211279461279552,0.778608324915825,20.131668476430978,1025.4265912037035,188.467164983165,83.76785521885522,0.6202933164983165
160.5,Deep,4681.42803030303,2023-09-27,160.76927272727272,0.10809090909090906,6.17951593939394e-6,19.881336363636365,1025.5058757575757,191.63071212121213,84.79971212121212,0.617159696969697
161,A,1179.6663412298387,2023-09-25,161.2512787298387,0.015983366935483887,6.049589502016128e-6,19.38432769657258,1025.5332215977824,183.49898210685484,80.40513180443548,0.528249627016129
161,B,1621.2748650362319,2023-09-25,161.24945833333334,0.007692028985507221,3.1137472699275364e-6,19.195107472826088,1025.5742075634057,181.27193070652174,79.14245516304348,0.49241195652173914
161,C,892.2235576923077,2023-09-25,161.24446503496503,-0.06640734265734258,0.762984493006993,20.11157744755245,1025.4326432692308,188.48046066433565,83.74183916083916,0.6054779370629371
161,Deep,5186.654149999999,2023-09-27,161.2918,0.0679,2.1849009250000003e-6,19.8361375,1025.51167125,191.695075,84.752325,0.663736
161.5,A,1189.68758125,2023-09-25,161.74500729166667,-0.011658333333333364,3.7932300364583334e-6,19.34809421875,1025.5362802604168,183.34677812500001,80.27979270833333,0.5305205000000001
161.5,B,1617.361079130435,2023-09-25,161.7416756521739,0.04912782608695649,3.749162610434783e-6,19.18952752173913,1025.5767631739132,181.35990086956522,79.17232304347826,0.49373474782608695
161.5,C,892.5719572368421,2023-09-25,161.7369375,-0.05936842105263154,0.7487648903508772,20.073911403508774,1025.442074122807,188.61238157894735,83.74159703947367,0.5908439254385964
