depth_cat,time_s,date,pressure,descent_rate,PAR,temp,density,oxygen_conc,perc_ox_sat,fluorescence,c_star_at0,c_star_tr0,station
167.5,1106.2708125,2023-09-26,167.7286875,0.8409375,0.309309375,19.6625,1025.573196875,189.7305625,83.61009375,0.47527375,0.48455624999999997,88.59164375,C2
168,1106.9375,2023-09-26,168.2218125,0.766625,0.300985625,19.633715625,1025.57940625,189.35175,83.3969375,0.470008125,0.48311875,88.62276875,C2
168.5,1107.625,2023-09-26,168.72935294117647,0.7407647058823529,0.29334,19.61110588235294,1025.5862647058823,188.85670588235294,83.14382352941176,0.45593764705882356,0.4827235294117647,88.63128235294117,C2
169,1108.2916666666667,2023-09-26,169.23573333333334,0.7414,0.28645333333333334,19.58338,1025.5928133333332,188.92616666666666,83.13043333333333,0.4442006666666667,0.4829466666666667,88.6264,C2
169.5,1108.895857142857,2023-09-26,169.74035714285714,0.7690714285714286,0.2825964285714286,19.563764285714285,1025.598925,189.0207142857143,83.14142857142858,0.43877571428571427,0.4831642857142857,88.62165714285715,C2
170,1109.4583076923077,2023-09-26,170.2400769230769,0.819,0.2717746153846154,19.54299230769231,1025.6043769230769,189.0325,83.1136923076923,0.43054384615384617,0.4844,88.59511538461538,C2
170.5,1110,2023-09-26,170.7543076923077,0.8729230769230769,0.26057846153846154,19.527453846153847,1025.6107961538462,188.9455,83.05203846153846,0.43195153846153844,0.4840153846153846,88.60277692307692,C2
171,1110.5,2023-09-26,171.2389090909091,0.9158181818181819,0.2633327272727273,19.515513636363636,1025.6174227272727,188.7534090909091,82.95063636363636,0.42724,0.4850909090909091,88.57961818181818,C2
171.5,1110.9583636363636,2023-09-26,171.72663636363637,0.961,0.2515181818181818,19.511954545454547,1025.6211136363636,188.70781818181817,82.92581818181819,0.4465536363636364,0.48507272727272727,88.57961818181818,C2
172,1111.4166363636364,2023-09-26,172.22727272727272,1.0114545454545454,0.2506109090909091,19.509436363636365,1025.6237409090909,188.71927272727274,82.92677272727273,0.4232445454545455,0.48373636363636363,88.60904545454545,C2
172.5,1111.875,2023-09-26,172.75454545454545,1.0652727272727274,0.24315545454545454,19.502336363636363,1025.6281727272728,188.83295454545456,82.96622727272727,0.4245745454545455,0.48394545454545457,88.60451818181818,C2
173,1112.3125,2023-09-26,173.2605,1.1088,0.234212,19.4464,1025.643305,189.1239,83.00815,0.413188,0.48355,88.61312,C2
173.5,1112.7083333333333,2023-09-26,173.726,1.1374444444444445,0.22759222222222222,19.4238,1025.6457444444443,189.4398888888889,83.10855555555555,0.4074066666666667,0.4839555555555556,88.60426666666666,C2
174,1113.1458333333333,2023-09-26,174.23658333333333,1.16,0.22186083333333334,19.410554166666667,1025.6491958333334,189.774875,83.233875,0.4166666666666667,0.483125,88.62225,C2
174.5,1113.625,2023-09-26,174.76090909090908,1.1568181818181817,0.21252545454545455,19.4026,1025.6520045454545,189.89663636363636,83.27404545454546,0.41458636363636364,0.4843545454545454,88.59546363636363,C2
